timestamp;episode;best_of_100;running_reward;frame_count
2024-12-18 22:55;2028;780;363;1390000
2024-12-18 22:58;2043;780;374;1400000
2024-12-18 23:01;2057;790;369;1410000
2024-12-18 23:05;2073;815;360;1420000
2024-12-18 23:08;2087;815;368;1430000
2024-12-18 23:11;2102;815;362;1440000
2024-12-18 23:14;2116;815;366;1450000
2024-12-18 23:17;2133;815;364;1460000
2024-12-18 23:20;2148;815;357;1470000
2024-12-18 23:23;2163;815;362;1480000
2024-12-18 23:26;2178;670;355;1490000
2024-12-18 23:30;2194;775;361;1500000
2024-12-18 23:33;2208;865;360;1510000
2024-12-18 23:36;2222;865;359;1520000
2024-12-18 23:39;2235;865;366;1530000
2024-12-18 23:42;2250;865;367;1540000
2024-12-18 23:45;2261;980;377;1550000
2024-12-18 23:48;2275;980;373;1560000
2024-12-18 23:51;2289;980;372;1570000
2024-12-18 23:55;2306;980;367;1580000
2024-12-18 23:58;2320;980;370;1590000
2024-12-19 00:01;2333;980;375;1600000
2024-12-19 00:04;2346;980;384;1610000
2024-12-19 00:07;2360;980;383;1620000
2024-12-19 00:10;2374;835;377;1630000
2024-12-19 00:13;2389;835;381;1640000
2024-12-19 00:17;2405;835;382;1650000
2024-12-19 00:20;2420;835;374;1660000
2024-12-19 00:23;2434;835;371;1670000
2024-12-19 00:26;2448;740;366;1680000
2024-12-19 00:29;2464;740;356;1690000
2024-12-19 00:32;2478;740;360;1700000
2024-12-19 00:35;2490;865;368;1710000
2024-12-19 00:38;2503;865;375;1720000
2024-12-19 00:42;2516;865;375;1730000
2024-12-19 00:45;2533;865;371;1740000
2024-12-19 00:48;2547;865;364;1750000
2024-12-19 00:51;2560;865;379;1760000
2024-12-19 00:54;2573;865;379;1770000
2024-12-19 00:57;2589;830;361;1780000
2024-12-19 01:00;2603;129;363;1790000
2024-12-19 01:03;2617;129;369;1800000
2024-12-19 01:07;2632;129;373;1810000
2024-12-19 01:10;2646;129;382;1820000
2024-12-19 01:13;2660;129;372;1830000
2024-12-19 01:16;2673;129;371;1840000
2024-12-19 01:19;2688;129;376;1850000
2024-12-19 01:22;2702;995;364;1860000
2024-12-19 01:25;2717;995;363;1870000
2024-12-19 01:28;2730;805;367;1880000
2024-12-19 01:32;2746;805;356;1890000
2024-12-19 01:35;2763;665;347;1900000
2024-12-19 01:38;2777;665;346;1910000
2024-12-19 01:41;2791;640;345;1920000
2024-12-19 01:44;2806;755;356;1930000
2024-12-19 01:47;2822;755;338;1940000
2024-12-19 01:50;2835;755;338;1950000
2024-12-19 01:53;2849;755;342;1960000
2024-12-19 01:57;2862;755;359;1970000
2024-12-19 02:00;2877;870;361;1980000
2024-12-19 02:03;2893;870;349;1990000
2024-12-19 02:06;2909;870;347;2000000
2024-12-19 02:09;2922;870;364;2010000
2024-12-19 02:12;2936;870;367;2020000
2024-12-19 02:15;2949;870;378;2030000
2024-12-19 02:19;2964;870;361;2040000
2024-12-19 02:22;2980;870;366;2050000
2024-12-19 02:25;2994;870;374;2060000
2024-12-19 02:28;3008;870;377;2070000
2024-12-19 02:31;3020;870;367;2080000
2024-12-19 02:34;3032;870;382;2090000
2024-12-19 02:37;3048;870;363;2100000
2024-12-19 02:40;3063;870;371;2110000
2024-12-19 02:44;3078;880;372;2120000
2024-12-19 02:47;3092;955;387;2130000
2024-12-19 02:50;3109;955;375;2140000
2024-12-19 02:53;3125;955;350;2150000
2024-12-19 02:56;3141;955;333;2160000
2024-12-19 02:59;3157;955;343;2170000
2024-12-19 03:02;3170;955;334;2180000
2024-12-19 03:05;3181;955;339;2190000
2024-12-19 03:09;3195;850;342;2200000
2024-12-19 03:12;3206;955;360;2210000
2024-12-19 03:15;3222;955;374;2220000
2024-12-19 03:18;3235;955;386;2230000
2024-12-19 03:21;3249;955;380;2240000
2024-12-19 03:24;3264;955;386;2250000
2024-12-19 03:27;3278;955;379;2260000
2024-12-19 03:30;3293;955;363;2270000
2024-12-19 03:34;3305;910;356;2280000
2024-12-19 03:37;3316;910;366;2290000
2024-12-19 03:40;3330;910;371;2300000
2024-12-19 03:43;3346;910;367;2310000
2024-12-19 03:46;3357;910;377;2320000
2024-12-19 03:49;3371;900;376;2330000
2024-12-19 03:52;3384;900;385;2340000
2024-12-19 03:55;3398;900;391;2350000
2024-12-19 03:59;3414;900;368;2360000
2024-12-19 04:02;3428;900;362;2370000
2024-12-19 04:05;3444;900;364;2380000
2024-12-19 04:08;3459;920;356;2390000
2024-12-19 04:11;3475;920;344;2400000
2024-12-19 04:14;3491;920;322;2410000
2024-12-19 04:17;3507;920;319;2420000
2024-12-19 04:21;3524;920;309;2430000
2024-12-19 04:24;3539;920;311;2440000
2024-12-19 04:27;3554;715;310;2450000
2024-12-19 04:30;3569;715;314;2460000
2024-12-19 04:33;3585;675;307;2470000
2024-12-19 04:36;3604;675;304;2480000
2024-12-19 04:39;3620;675;308;2490000
2024-12-19 04:42;3634;975;318;2500000
2024-12-19 04:46;3649;975;324;2510000
2024-12-19 04:49;3664;975;327;2520000
2024-12-19 04:52;3682;975;325;2530000
2024-12-19 04:55;3700;975;319;2540000
2024-12-19 04:58;3715;975;330;2550000
2024-12-19 05:01;3729;710;326;2560000
2024-12-19 05:04;3742;115;333;2570000
2024-12-19 05:07;3756;115;328;2580000
2024-12-19 05:11;3770;115;343;2590000
2024-12-19 05:14;3784;115;346;2600000
2024-12-19 05:17;3797;115;359;2610000
2024-12-19 05:20;3810;115;363;2620000
2024-12-19 05:23;3825;115;364;2630000
2024-12-19 05:26;3837;680;363;2640000
2024-12-19 05:29;3853;680;351;2650000
2024-12-19 05:32;3867;680;348;2660000
2024-12-19 05:36;3879;980;371;2670000
2024-12-19 05:39;3891;980;375;2680000
2024-12-19 05:42;3905;980;375;2690000
2024-12-19 05:45;3922;980;374;2700000
2024-12-19 05:48;3936;980;381;2710000
2024-12-19 05:51;3949;980;390;2720000
2024-12-19 05:54;3965;980;388;2730000
2024-12-19 05:57;3978;860;373;2740000
2024-12-19 06:01;3991;860;372;2750000
2024-12-19 06:04;4003;860;378;2760000
2024-12-19 06:07;4016;860;381;2770000
2024-12-19 06:10;4030;860;385;2780000
2024-12-19 06:13;4043;860;385;2790000
2024-12-19 06:16;4057;860;377;2800000
2024-12-19 06:19;4070;860;385;2810000
2024-12-19 06:23;4084;810;391;2820000
2024-12-19 06:26;4097;810;377;2830000
2024-12-19 06:29;4109;810;389;2840000
2024-12-19 06:32;4124;810;377;2850000
2024-12-19 06:35;4136;875;371;2860000
2024-12-19 06:38;4151;875;372;2870000
2024-12-19 06:41;4163;875;380;2880000
2024-12-19 06:44;4175;875;380;2890000
2024-12-19 06:48;4188;875;374;2900000
2024-12-19 06:51;4204;875;365;2910000
2024-12-19 06:54;4215;875;374;2920000
2024-12-19 06:57;4229;875;378;2930000
2024-12-19 07:00;4243;800;374;2940000
2024-12-19 07:03;4258;800;364;2950000
2024-12-19 07:06;4273;800;352;2960000
2024-12-19 07:09;4286;900;352;2970000
2024-12-19 07:13;4301;900;359;2980000
2024-12-19 07:16;4314;900;351;2990000
2024-12-19 07:19;4331;900;349;3000000
2024-12-19 07:22;4347;900;347;3010000
2024-12-19 07:25;4362;900;354;3020000
2024-12-19 07:28;4377;900;361;3030000
2024-12-19 07:31;4392;805;343;3040000
2024-12-19 07:34;4406;805;351;3050000
2024-12-19 07:38;4420;805;352;3060000
2024-12-19 07:41;4436;700;340;3070000
2024-12-19 07:44;4451;680;338;3080000
2024-12-19 07:47;4468;720;341;3090000
2024-12-19 07:50;4485;720;329;3100000
2024-12-19 07:53;4500;720;324;3110000
2024-12-19 07:56;4515;720;321;3120000
2024-12-19 07:59;4528;745;341;3130000
2024-12-19 08:03;4542;770;353;3140000
2024-12-19 08:06;4557;770;348;3150000
2024-12-19 08:09;4573;770;349;3160000
2024-12-19 08:12;4590;770;347;3170000
2024-12-19 08:15;4603;770;355;3180000
2024-12-19 08:18;4617;770;359;3190000
2024-12-19 08:21;4631;770;357;3200000
2024-12-19 08:25;4647;785;363;3210000
2024-12-19 08:28;4661;925;373;3220000
2024-12-19 08:31;4673;925;390;3230000
2024-12-19 08:34;4687;925;412;3240000
2024-12-19 08:37;4702;925;411;3250000
2024-12-19 08:40;4716;925;406;3260000
2024-12-19 08:43;4732;925;391;3270000
2024-12-19 08:46;4748;805;380;3280000
2024-12-19 08:50;4764;805;375;3290000
2024-12-19 08:53;4780;750;352;3300000
2024-12-19 08:56;4791;805;356;3310000
2024-12-19 08:59;4804;805;352;3320000
2024-12-19 09:02;4821;805;343;3330000
2024-12-19 09:05;4836;805;346;3340000
2024-12-19 09:08;4852;805;356;3350000
2024-12-19 09:11;4869;805;348;3360000
2024-12-19 09:15;4885;760;343;3370000
2024-12-19 09:18;4899;850;347;3380000
2024-12-19 09:21;4917;850;349;3390000
2024-12-19 09:24;4931;850;355;3400000
2024-12-19 09:27;4947;850;354;3410000
2024-12-19 09:30;4963;850;356;3420000
2024-12-19 09:33;4979;850;348;3430000
2024-12-19 09:36;4993;850;353;3440000
2024-12-19 09:40;5007;750;353;3450000
2024-12-19 09:43;5022;750;364;3460000
2024-12-19 09:46;5036;780;370;3470000
2024-12-19 09:49;5050;780;375;3480000
2024-12-19 09:52;5064;780;375;3490000
2024-12-19 09:55;5077;780;383;3500000
2024-12-19 09:58;5092;810;374;3510000
2024-12-19 10:01;5107;810;365;3520000
2024-12-19 10:05;5122;810;365;3530000
2024-12-19 10:08;5139;810;343;3540000
2024-12-19 10:11;5154;810;336;3550000
2024-12-19 10:14;5167;810;349;3560000
2024-12-19 10:17;5182;770;345;3570000
2024-12-19 10:20;5197;770;352;3580000
2024-12-19 10:23;5210;700;353;3590000
2024-12-19 10:27;5224;700;350;3600000
2024-12-19 10:30;5240;755;352;3610000
2024-12-19 10:33;5254;755;357;3620000
2024-12-19 10:36;5270;755;342;3630000
2024-12-19 10:39;5284;755;341;3640000
2024-12-19 10:42;5297;755;345;3650000
2024-12-19 10:45;5311;755;349;3660000
2024-12-19 10:48;5327;755;344;3670000
2024-12-19 10:52;5341;805;349;3680000
2024-12-19 10:55;5354;805;352;3690000
2024-12-19 10:58;5369;805;357;3700000
2024-12-19 11:01;5387;805;330;3710000
2024-12-19 11:04;5401;805;328;3720000
2024-12-19 11:07;5418;805;310;3730000
2024-12-19 11:10;5434;805;317;3740000
2024-12-19 11:13;5451;725;306;3750000
2024-12-19 11:17;5465;725;309;3760000
2024-12-19 11:20;5481;725;312;3770000
2024-12-19 11:23;5498;725;310;3780000
2024-12-19 11:26;5511;660;310;3790000
2024-12-19 11:29;5526;660;317;3800000
2024-12-19 11:32;5541;660;315;3810000
2024-12-19 11:35;5555;645;321;3820000
2024-12-19 11:38;5569;650;337;3830000
2024-12-19 11:42;5583;680;353;3840000
2024-12-19 11:45;5598;680;358;3850000
2024-12-19 11:48;5614;805;356;3860000
2024-12-19 11:51;5629;805;357;3870000
2024-12-19 11:54;5646;805;347;3880000
2024-12-19 11:57;5660;805;347;3890000
2024-12-19 12:00;5675;805;337;3900000
2024-12-19 12:03;5692;805;321;3910000
2024-12-19 12:07;5708;655;320;3920000
2024-12-19 12:10;5722;655;327;3930000
2024-12-19 12:13;5734;715;345;3940000
2024-12-19 12:16;5750;715;347;3950000
